"","seqnames","start","end","width","strand","axis","ct"
"1025","chr9",1171,1171,1,"*","y","Lu"
"1032","chr9",1666,1666,1,"*","y","Lu"
"1036","chr9",1690,1690,1,"*","y","Lu"
"1037","chr9",1694,1694,1,"*","y","Lu"
"1041","chr9",1733,1733,1,"*","y","Lu"
"1049","chr9",3427,3427,1,"*","y","Lu"
"1052","chr9",988,988,1,"*","x","LV"
"1053","chr9",993,993,1,"*","x","LV"
"1054","chr9",1000,1000,1,"*","x","LV"
"1055","chr9",1007,1007,1,"*","x","LV"
"1057","chr9",1030,1030,1,"*","x","LV"
"1060","chr9",1042,1042,1,"*","x","LV"
"1061","chr9",1045,1045,1,"*","x","LV"
"1062","chr9",1051,1051,1,"*","x","LV"
"1063","chr9",1053,1053,1,"*","x","LV"
"1064","chr9",1060,1060,1,"*","x","LV"
"1065","chr9",1065,1065,1,"*","x","LV"
"1068","chr9",1078,1078,1,"*","x","LV"
"1071","chr9",1108,1108,1,"*","x","LV"
"1072","chr9",1116,1116,1,"*","x","LV"
"1073","chr9",1118,1118,1,"*","x","LV"
"1076","chr9",1138,1138,1,"*","x","LV"
"1079","chr9",1157,1157,1,"*","x","LV"
"1080","chr9",1160,1160,1,"*","x","LV"
"1082","chr9",1166,1166,1,"*","x","LV"
"1085","chr9",1643,1643,1,"*","x","LV"
"1086","chr9",1647,1647,1,"*","x","LV"
"1087","chr9",1649,1649,1,"*","x","LV"
"1088","chr9",1656,1656,1,"*","x","LV"
"1089","chr9",1661,1661,1,"*","x","LV"
"1090","chr9",1666,1666,1,"*","x","LV"
"1091","chr9",1673,1673,1,"*","x","LV"
"1094","chr9",1690,1690,1,"*","x","LV"
"1098","chr9",1733,1733,1,"*","x","LV"
"1099","chr9",1735,1735,1,"*","x","LV"
"1100","chr9",1752,1752,1,"*","x","LV"
"1106","chr9",3427,3427,1,"*","x","LV"
"1109","chr9",988,988,1,"*","y","LV"
"1110","chr9",993,993,1,"*","y","LV"
"1111","chr9",1000,1000,1,"*","y","LV"
"1112","chr9",1007,1007,1,"*","y","LV"
"1114","chr9",1030,1030,1,"*","y","LV"
"1117","chr9",1042,1042,1,"*","y","LV"
"1118","chr9",1045,1045,1,"*","y","LV"
"1119","chr9",1051,1051,1,"*","y","LV"
"1120","chr9",1053,1053,1,"*","y","LV"
"1121","chr9",1060,1060,1,"*","y","LV"
"1122","chr9",1065,1065,1,"*","y","LV"
"1125","chr9",1078,1078,1,"*","y","LV"
"1128","chr9",1108,1108,1,"*","y","LV"
"1129","chr9",1116,1116,1,"*","y","LV"
"1130","chr9",1118,1118,1,"*","y","LV"
"1133","chr9",1138,1138,1,"*","y","LV"
"1136","chr9",1157,1157,1,"*","y","LV"
"1137","chr9",1160,1160,1,"*","y","LV"
"1139","chr9",1166,1166,1,"*","y","LV"
"1142","chr9",1643,1643,1,"*","y","LV"
"1143","chr9",1647,1647,1,"*","y","LV"
"1144","chr9",1649,1649,1,"*","y","LV"
"1145","chr9",1656,1656,1,"*","y","LV"
"1146","chr9",1661,1661,1,"*","y","LV"
"1147","chr9",1666,1666,1,"*","y","LV"
"1148","chr9",1673,1673,1,"*","y","LV"
"1151","chr9",1690,1690,1,"*","y","LV"
"1155","chr9",1733,1733,1,"*","y","LV"
"1156","chr9",1735,1735,1,"*","y","LV"
"1157","chr9",1752,1752,1,"*","y","LV"
"1163","chr9",3427,3427,1,"*","y","LV"
"1165","chr9",981,981,1,"*","x","MesC"
"1166","chr9",984,984,1,"*","x","MesC"
"1167","chr9",988,988,1,"*","x","MesC"
"1168","chr9",993,993,1,"*","x","MesC"
"1170","chr9",1007,1007,1,"*","x","MesC"
"1172","chr9",1034,1034,1,"*","x","MesC"
"1173","chr9",1036,1036,1,"*","x","MesC"
"1175","chr9",1052,1052,1,"*","x","MesC"
"1176","chr9",1060,1060,1,"*","x","MesC"
"1178","chr9",1078,1078,1,"*","x","MesC"
"1182","chr9",1124,1124,1,"*","x","MesC"
"1183","chr9",1128,1128,1,"*","x","MesC"
"1186","chr9",1155,1155,1,"*","x","MesC"
"1187","chr9",1157,1157,1,"*","x","MesC"
"1188","chr9",1160,1160,1,"*","x","MesC"
"1190","chr9",1167,1167,1,"*","x","MesC"
"1193","chr9",1643,1643,1,"*","x","MesC"
"1194","chr9",1647,1647,1,"*","x","MesC"
"1195","chr9",1649,1649,1,"*","x","MesC"
"1196","chr9",1656,1656,1,"*","x","MesC"
"1198","chr9",1673,1673,1,"*","x","MesC"
"1201","chr9",1690,1690,1,"*","x","MesC"
"1205","chr9",1733,1733,1,"*","x","MesC"
"1206","chr9",1744,1744,1,"*","x","MesC"
"1207","chr9",1752,1752,1,"*","x","MesC"
"1208","chr9",1754,1754,1,"*","x","MesC"
"1214","chr9",3427,3427,1,"*","x","MesC"
"1216","chr9",981,981,1,"*","y","MesC"
"1217","chr9",984,984,1,"*","y","MesC"
"1218","chr9",988,988,1,"*","y","MesC"
"1219","chr9",993,993,1,"*","y","MesC"
"1221","chr9",1007,1007,1,"*","y","MesC"
"1223","chr9",1034,1034,1,"*","y","MesC"
"1224","chr9",1036,1036,1,"*","y","MesC"
"1226","chr9",1052,1052,1,"*","y","MesC"
"1227","chr9",1060,1060,1,"*","y","MesC"
"1229","chr9",1078,1078,1,"*","y","MesC"
"1233","chr9",1124,1124,1,"*","y","MesC"
"1234","chr9",1128,1128,1,"*","y","MesC"
"1237","chr9",1155,1155,1,"*","y","MesC"
"1238","chr9",1157,1157,1,"*","y","MesC"
"1239","chr9",1160,1160,1,"*","y","MesC"
"1241","chr9",1167,1167,1,"*","y","MesC"
"1244","chr9",1643,1643,1,"*","y","MesC"
"1245","chr9",1647,1647,1,"*","y","MesC"
"1246","chr9",1649,1649,1,"*","y","MesC"
"1247","chr9",1656,1656,1,"*","y","MesC"
"1249","chr9",1673,1673,1,"*","y","MesC"
"1252","chr9",1690,1690,1,"*","y","MesC"
"1256","chr9",1733,1733,1,"*","y","MesC"
"1257","chr9",1744,1744,1,"*","y","MesC"
"1258","chr9",1752,1752,1,"*","y","MesC"
"1259","chr9",1754,1754,1,"*","y","MesC"
"1265","chr9",3427,3427,1,"*","y","MesC"
"1268","chr9",993,993,1,"*","x","MSC"
"1270","chr9",1007,1007,1,"*","x","MSC"
"1271","chr9",1028,1028,1,"*","x","MSC"
"1272","chr9",1030,1030,1,"*","x","MSC"
"1273","chr9",1034,1034,1,"*","x","MSC"
"1275","chr9",1052,1052,1,"*","x","MSC"
"1278","chr9",1078,1078,1,"*","x","MSC"
"1282","chr9",1124,1124,1,"*","x","MSC"
"1285","chr9",1155,1155,1,"*","x","MSC"
"1286","chr9",1157,1157,1,"*","x","MSC"
"1288","chr9",1167,1167,1,"*","x","MSC"
"1291","chr9",1643,1643,1,"*","x","MSC"
"1292","chr9",1649,1649,1,"*","x","MSC"
"1293","chr9",1656,1656,1,"*","x","MSC"
"1295","chr9",1666,1666,1,"*","x","MSC"
"1296","chr9",1673,1673,1,"*","x","MSC"
"1299","chr9",1690,1690,1,"*","x","MSC"
"1303","chr9",1733,1733,1,"*","x","MSC"
"1304","chr9",1744,1744,1,"*","x","MSC"
"1305","chr9",1754,1754,1,"*","x","MSC"
"1311","chr9",3427,3427,1,"*","x","MSC"
"1314","chr9",993,993,1,"*","y","MSC"
"1316","chr9",1007,1007,1,"*","y","MSC"
"1317","chr9",1028,1028,1,"*","y","MSC"
"1318","chr9",1030,1030,1,"*","y","MSC"
"1319","chr9",1034,1034,1,"*","y","MSC"
"1321","chr9",1052,1052,1,"*","y","MSC"
"1324","chr9",1078,1078,1,"*","y","MSC"
"1328","chr9",1124,1124,1,"*","y","MSC"
"1331","chr9",1155,1155,1,"*","y","MSC"
"1332","chr9",1157,1157,1,"*","y","MSC"
"1334","chr9",1167,1167,1,"*","y","MSC"
"1337","chr9",1643,1643,1,"*","y","MSC"
"1338","chr9",1649,1649,1,"*","y","MSC"
"1339","chr9",1656,1656,1,"*","y","MSC"
"1341","chr9",1666,1666,1,"*","y","MSC"
"1342","chr9",1673,1673,1,"*","y","MSC"
"1345","chr9",1690,1690,1,"*","y","MSC"
"1349","chr9",1733,1733,1,"*","y","MSC"
"1350","chr9",1744,1744,1,"*","y","MSC"
"1351","chr9",1754,1754,1,"*","y","MSC"
"1357","chr9",3427,3427,1,"*","y","MSC"
"1359","chr9",981,981,1,"*","x","NPC"
"1361","chr9",988,988,1,"*","x","NPC"
"1362","chr9",993,993,1,"*","x","NPC"
"1365","chr9",1011,1011,1,"*","x","NPC"
"1369","chr9",1045,1045,1,"*","x","NPC"
"1371","chr9",1060,1060,1,"*","x","NPC"
"1373","chr9",1075,1075,1,"*","x","NPC"
"1374","chr9",1078,1078,1,"*","x","NPC"
"1378","chr9",1124,1124,1,"*","x","NPC"
"1379","chr9",1129,1129,1,"*","x","NPC"
"1382","chr9",1153,1153,1,"*","x","NPC"
"1383","chr9",1155,1155,1,"*","x","NPC"
"1386","chr9",1167,1167,1,"*","x","NPC"
"1390","chr9",1647,1647,1,"*","x","NPC"
"1391","chr9",1649,1649,1,"*","x","NPC"
"1392","chr9",1656,1656,1,"*","x","NPC"
"1394","chr9",1666,1666,1,"*","x","NPC"
"1395","chr9",1673,1673,1,"*","x","NPC"
"1398","chr9",1690,1690,1,"*","x","NPC"
"1402","chr9",1733,1733,1,"*","x","NPC"
"1403","chr9",1744,1744,1,"*","x","NPC"
"1404","chr9",1754,1754,1,"*","x","NPC"
"1410","chr9",3427,3427,1,"*","x","NPC"
"1412","chr9",981,981,1,"*","y","NPC"
"1414","chr9",988,988,1,"*","y","NPC"
"1415","chr9",993,993,1,"*","y","NPC"
"1418","chr9",1011,1011,1,"*","y","NPC"
"1422","chr9",1045,1045,1,"*","y","NPC"
"1424","chr9",1060,1060,1,"*","y","NPC"
"1426","chr9",1075,1075,1,"*","y","NPC"
"1427","chr9",1078,1078,1,"*","y","NPC"
"1431","chr9",1124,1124,1,"*","y","NPC"
"1432","chr9",1129,1129,1,"*","y","NPC"
"1435","chr9",1153,1153,1,"*","y","NPC"
"1436","chr9",1155,1155,1,"*","y","NPC"
"1439","chr9",1167,1167,1,"*","y","NPC"
"1443","chr9",1647,1647,1,"*","y","NPC"
"1444","chr9",1649,1649,1,"*","y","NPC"
"1445","chr9",1656,1656,1,"*","y","NPC"
"1447","chr9",1666,1666,1,"*","y","NPC"
"1448","chr9",1673,1673,1,"*","y","NPC"
"1451","chr9",1690,1690,1,"*","y","NPC"
"1455","chr9",1733,1733,1,"*","y","NPC"
"1456","chr9",1744,1744,1,"*","y","NPC"
"1457","chr9",1754,1754,1,"*","y","NPC"
"1463","chr9",3427,3427,1,"*","y","NPC"
"1468","chr9",997,997,1,"*","x","Ov"
"1469","chr9",1000,1000,1,"*","x","Ov"
"1470","chr9",1004,1004,1,"*","x","Ov"
"1472","chr9",1024,1024,1,"*","x","Ov"
"1473","chr9",1028,1028,1,"*","x","Ov"
"1474","chr9",1030,1030,1,"*","x","Ov"
"1475","chr9",1034,1034,1,"*","x","Ov"
"1476","chr9",1036,1036,1,"*","x","Ov"
"1479","chr9",1060,1060,1,"*","x","Ov"
"1480","chr9",1064,1064,1,"*","x","Ov"
"1482","chr9",1075,1075,1,"*","x","Ov"
"1483","chr9",1078,1078,1,"*","x","Ov"
"1485","chr9",1084,1084,1,"*","x","Ov"
"1486","chr9",1100,1100,1,"*","x","Ov"
"1487","chr9",1108,1108,1,"*","x","Ov"
"1488","chr9",1115,1115,1,"*","x","Ov"
"1491","chr9",1128,1128,1,"*","x","Ov"
"1494","chr9",1155,1155,1,"*","x","Ov"
"1497","chr9",1167,1167,1,"*","x","Ov"
"1504","chr9",1666,1666,1,"*","x","Ov"
"1505","chr9",1673,1673,1,"*","x","Ov"
"1508","chr9",1690,1690,1,"*","x","Ov"
"1512","chr9",1733,1733,1,"*","x","Ov"
"1513","chr9",1735,1735,1,"*","x","Ov"
"1521","chr9",3427,3427,1,"*","x","Ov"
"1526","chr9",997,997,1,"*","y","Ov"
"1527","chr9",1000,1000,1,"*","y","Ov"
"1528","chr9",1004,1004,1,"*","y","Ov"
"1530","chr9",1024,1024,1,"*","y","Ov"
"1531","chr9",1028,1028,1,"*","y","Ov"
"1532","chr9",1030,1030,1,"*","y","Ov"
"1533","chr9",1034,1034,1,"*","y","Ov"
"1534","chr9",1036,1036,1,"*","y","Ov"
"1537","chr9",1060,1060,1,"*","y","Ov"
"1538","chr9",1064,1064,1,"*","y","Ov"
"1540","chr9",1075,1075,1,"*","y","Ov"
"1541","chr9",1078,1078,1,"*","y","Ov"
"1543","chr9",1084,1084,1,"*","y","Ov"
"1544","chr9",1100,1100,1,"*","y","Ov"
"1545","chr9",1108,1108,1,"*","y","Ov"
"1546","chr9",1115,1115,1,"*","y","Ov"
"1549","chr9",1128,1128,1,"*","y","Ov"
"1552","chr9",1155,1155,1,"*","y","Ov"
"1555","chr9",1167,1167,1,"*","y","Ov"
"1562","chr9",1666,1666,1,"*","y","Ov"
"1563","chr9",1673,1673,1,"*","y","Ov"
"1566","chr9",1690,1690,1,"*","y","Ov"
"1570","chr9",1733,1733,1,"*","y","Ov"
"1571","chr9",1735,1735,1,"*","y","Ov"
"1579","chr9",3427,3427,1,"*","y","Ov"
"1581","chr9",981,981,1,"*","x","Pa"
"1582","chr9",984,984,1,"*","x","Pa"
"1585","chr9",997,997,1,"*","x","Pa"
"1586","chr9",1000,1000,1,"*","x","Pa"
"1587","chr9",1003,1003,1,"*","x","Pa"
"1589","chr9",1025,1025,1,"*","x","Pa"
"1591","chr9",1034,1034,1,"*","x","Pa"
"1592","chr9",1036,1036,1,"*","x","Pa"
"1594","chr9",1052,1052,1,"*","x","Pa"
"1597","chr9",1075,1075,1,"*","x","Pa"
"1598","chr9",1078,1078,1,"*","x","Pa"
"1601","chr9",1108,1108,1,"*","x","Pa"
"1602","chr9",1115,1115,1,"*","x","Pa"
"1604","chr9",1124,1124,1,"*","x","Pa"
"1607","chr9",1140,1140,1,"*","x","Pa"
"1609","chr9",1155,1155,1,"*","x","Pa"
"1611","chr9",1167,1167,1,"*","x","Pa"
"1612","chr9",1169,1169,1,"*","x","Pa"
"1613","chr9",1176,1176,1,"*","x","Pa"
"1618","chr9",1649,1649,1,"*","x","Pa"
"1620","chr9",1661,1661,1,"*","x","Pa"
"1621","chr9",1666,1666,1,"*","x","Pa"
"1622","chr9",1673,1673,1,"*","x","Pa"
"1625","chr9",1690,1690,1,"*","x","Pa"
"1629","chr9",1733,1733,1,"*","x","Pa"
"1637","chr9",3427,3427,1,"*","x","Pa"
"1639","chr9",981,981,1,"*","y","Pa"
"1640","chr9",984,984,1,"*","y","Pa"
"1643","chr9",997,997,1,"*","y","Pa"
"1644","chr9",1000,1000,1,"*","y","Pa"
"1645","chr9",1003,1003,1,"*","y","Pa"
"1647","chr9",1025,1025,1,"*","y","Pa"
"1649","chr9",1034,1034,1,"*","y","Pa"
"1650","chr9",1036,1036,1,"*","y","Pa"
"1652","chr9",1052,1052,1,"*","y","Pa"
"1655","chr9",1075,1075,1,"*","y","Pa"
"1656","chr9",1078,1078,1,"*","y","Pa"
"1659","chr9",1108,1108,1,"*","y","Pa"
"1660","chr9",1115,1115,1,"*","y","Pa"
"1662","chr9",1124,1124,1,"*","y","Pa"
"1665","chr9",1140,1140,1,"*","y","Pa"
"1667","chr9",1155,1155,1,"*","y","Pa"
"1669","chr9",1167,1167,1,"*","y","Pa"
"1670","chr9",1169,1169,1,"*","y","Pa"
"1671","chr9",1176,1176,1,"*","y","Pa"
"1676","chr9",1649,1649,1,"*","y","Pa"
"1678","chr9",1661,1661,1,"*","y","Pa"
"1679","chr9",1666,1666,1,"*","y","Pa"
"1680","chr9",1673,1673,1,"*","y","Pa"
"1683","chr9",1690,1690,1,"*","y","Pa"
"1687","chr9",1733,1733,1,"*","y","Pa"
"1695","chr9",3427,3427,1,"*","y","Pa"
"1698","chr9",988,988,1,"*","x","PM"
"1699","chr9",993,993,1,"*","x","PM"
"1703","chr9",1009,1009,1,"*","x","PM"
"1704","chr9",1024,1024,1,"*","x","PM"
"1705","chr9",1028,1028,1,"*","x","PM"
"1709","chr9",1042,1042,1,"*","x","PM"
"1715","chr9",1078,1078,1,"*","x","PM"
"1717","chr9",1100,1100,1,"*","x","PM"
"1719","chr9",1124,1124,1,"*","x","PM"
"1721","chr9",1138,1138,1,"*","x","PM"
"1722","chr9",1140,1140,1,"*","x","PM"
"1723","chr9",1147,1147,1,"*","x","PM"
"1724","chr9",1155,1155,1,"*","x","PM"
"1725","chr9",1157,1157,1,"*","x","PM"
"1726","chr9",1159,1159,1,"*","x","PM"
"1728","chr9",1167,1167,1,"*","x","PM"
"1735","chr9",1673,1673,1,"*","x","PM"
"1736","chr9",1677,1677,1,"*","x","PM"
"1740","chr9",1694,1694,1,"*","x","PM"
"1744","chr9",1733,1733,1,"*","x","PM"
"1752","chr9",3427,3427,1,"*","x","PM"
"1755","chr9",988,988,1,"*","y","PM"
"1756","chr9",993,993,1,"*","y","PM"
"1760","chr9",1009,1009,1,"*","y","PM"
"1761","chr9",1024,1024,1,"*","y","PM"
"1762","chr9",1028,1028,1,"*","y","PM"
"1766","chr9",1042,1042,1,"*","y","PM"
"1772","chr9",1078,1078,1,"*","y","PM"
"1774","chr9",1100,1100,1,"*","y","PM"
"1776","chr9",1124,1124,1,"*","y","PM"
"1778","chr9",1138,1138,1,"*","y","PM"
"1779","chr9",1140,1140,1,"*","y","PM"
"1780","chr9",1147,1147,1,"*","y","PM"
"1781","chr9",1155,1155,1,"*","y","PM"
"1782","chr9",1157,1157,1,"*","y","PM"
"1783","chr9",1159,1159,1,"*","y","PM"
"1785","chr9",1167,1167,1,"*","y","PM"
"1792","chr9",1673,1673,1,"*","y","PM"
"1793","chr9",1677,1677,1,"*","y","PM"
"1797","chr9",1694,1694,1,"*","y","PM"
"1801","chr9",1733,1733,1,"*","y","PM"
"1809","chr9",3427,3427,1,"*","y","PM"
"1811","chr9",981,981,1,"*","x","RV"
"1813","chr9",988,988,1,"*","x","RV"
"1814","chr9",993,993,1,"*","x","RV"
"1815","chr9",1000,1000,1,"*","x","RV"
"1816","chr9",1007,1007,1,"*","x","RV"
"1818","chr9",1030,1030,1,"*","x","RV"
"1819","chr9",1036,1036,1,"*","x","RV"
"1821","chr9",1042,1042,1,"*","x","RV"
"1822","chr9",1045,1045,1,"*","x","RV"
"1824","chr9",1060,1060,1,"*","x","RV"
"1826","chr9",1078,1078,1,"*","x","RV"
"1828","chr9",1100,1100,1,"*","x","RV"
"1829","chr9",1108,1108,1,"*","x","RV"
"1831","chr9",1124,1124,1,"*","x","RV"
"1833","chr9",1138,1138,1,"*","x","RV"
"1834","chr9",1147,1147,1,"*","x","RV"
"1835","chr9",1152,1152,1,"*","x","RV"
"1837","chr9",1157,1157,1,"*","x","RV"
"1840","chr9",1166,1166,1,"*","x","RV"
"1843","chr9",1643,1643,1,"*","x","RV"
"1844","chr9",1646,1646,1,"*","x","RV"
"1845","chr9",1649,1649,1,"*","x","RV"
"1846","chr9",1656,1656,1,"*","x","RV"
"1848","chr9",1666,1666,1,"*","x","RV"
"1849","chr9",1673,1673,1,"*","x","RV"
"1850","chr9",1677,1677,1,"*","x","RV"
"1853","chr9",1690,1690,1,"*","x","RV"
"1857","chr9",1733,1733,1,"*","x","RV"
"1858","chr9",1735,1735,1,"*","x","RV"
"1859","chr9",1744,1744,1,"*","x","RV"
"1860","chr9",1752,1752,1,"*","x","RV"
"1866","chr9",3427,3427,1,"*","x","RV"
"1868","chr9",981,981,1,"*","y","RV"
"1870","chr9",988,988,1,"*","y","RV"
"1871","chr9",993,993,1,"*","y","RV"
"1872","chr9",1000,1000,1,"*","y","RV"
"1873","chr9",1007,1007,1,"*","y","RV"
"1875","chr9",1030,1030,1,"*","y","RV"
"1876","chr9",1036,1036,1,"*","y","RV"
"1878","chr9",1042,1042,1,"*","y","RV"
"1879","chr9",1045,1045,1,"*","y","RV"
"1881","chr9",1060,1060,1,"*","y","RV"
"1883","chr9",1078,1078,1,"*","y","RV"
"1885","chr9",1100,1100,1,"*","y","RV"
"1886","chr9",1108,1108,1,"*","y","RV"
"1888","chr9",1124,1124,1,"*","y","RV"
"1890","chr9",1138,1138,1,"*","y","RV"
"1891","chr9",1147,1147,1,"*","y","RV"
"1892","chr9",1152,1152,1,"*","y","RV"
"1894","chr9",1157,1157,1,"*","y","RV"
"1897","chr9",1166,1166,1,"*","y","RV"
"1900","chr9",1643,1643,1,"*","y","RV"
"1901","chr9",1646,1646,1,"*","y","RV"
"1902","chr9",1649,1649,1,"*","y","RV"
"1903","chr9",1656,1656,1,"*","y","RV"
"1905","chr9",1666,1666,1,"*","y","RV"
"1906","chr9",1673,1673,1,"*","y","RV"
"1907","chr9",1677,1677,1,"*","y","RV"
"1910","chr9",1690,1690,1,"*","y","RV"
"1914","chr9",1733,1733,1,"*","y","RV"
"1915","chr9",1735,1735,1,"*","y","RV"
"1916","chr9",1744,1744,1,"*","y","RV"
"1917","chr9",1752,1752,1,"*","y","RV"
"1923","chr9",3427,3427,1,"*","y","RV"
"1925","chr9",984,984,1,"*","x","SB"
"1926","chr9",986,986,1,"*","x","SB"
"1929","chr9",998,998,1,"*","x","SB"
"1930","chr9",1000,1000,1,"*","x","SB"
"1931","chr9",1003,1003,1,"*","x","SB"
"1933","chr9",1027,1027,1,"*","x","SB"
"1940","chr9",1075,1075,1,"*","x","SB"
"1941","chr9",1078,1078,1,"*","x","SB"
"1943","chr9",1084,1084,1,"*","x","SB"
"1944","chr9",1100,1100,1,"*","x","SB"
"1948","chr9",1129,1129,1,"*","x","SB"
"1951","chr9",1155,1155,1,"*","x","SB"
"1952","chr9",1157,1157,1,"*","x","SB"
"1953","chr9",1160,1160,1,"*","x","SB"
"1955","chr9",1167,1167,1,"*","x","SB"
"1956","chr9",1169,1169,1,"*","x","SB"
"1963","chr9",1666,1666,1,"*","x","SB"
"1964","chr9",1673,1673,1,"*","x","SB"
"1967","chr9",1690,1690,1,"*","x","SB"
"1971","chr9",1733,1733,1,"*","x","SB"
"1972","chr9",1735,1735,1,"*","x","SB"
"1976","chr9",1764,1764,1,"*","x","SB"
"1981","chr9",3427,3427,1,"*","x","SB"
"1983","chr9",984,984,1,"*","y","SB"
"1984","chr9",986,986,1,"*","y","SB"
"1987","chr9",998,998,1,"*","y","SB"
"1988","chr9",1000,1000,1,"*","y","SB"
"1989","chr9",1003,1003,1,"*","y","SB"
"1991","chr9",1027,1027,1,"*","y","SB"
"1998","chr9",1075,1075,1,"*","y","SB"
"1999","chr9",1078,1078,1,"*","y","SB"
"2001","chr9",1084,1084,1,"*","y","SB"
"2002","chr9",1100,1100,1,"*","y","SB"
"2006","chr9",1129,1129,1,"*","y","SB"
"2009","chr9",1155,1155,1,"*","y","SB"
"2010","chr9",1157,1157,1,"*","y","SB"
"2011","chr9",1160,1160,1,"*","y","SB"
"2013","chr9",1167,1167,1,"*","y","SB"
"2014","chr9",1169,1169,1,"*","y","SB"
"2021","chr9",1666,1666,1,"*","y","SB"
"2022","chr9",1673,1673,1,"*","y","SB"
"2025","chr9",1690,1690,1,"*","y","SB"
"2029","chr9",1733,1733,1,"*","y","SB"
"2030","chr9",1735,1735,1,"*","y","SB"
"2034","chr9",1764,1764,1,"*","y","SB"
"2039","chr9",3427,3427,1,"*","y","SB"
"2043","chr9",993,993,1,"*","x","Sp"
"2044","chr9",1003,1003,1,"*","x","Sp"
"2046","chr9",1027,1027,1,"*","x","Sp"
"2047","chr9",1030,1030,1,"*","x","Sp"
"2048","chr9",1034,1034,1,"*","x","Sp"
"2051","chr9",1042,1042,1,"*","x","Sp"
"2054","chr9",1060,1060,1,"*","x","Sp"
"2056","chr9",1073,1073,1,"*","x","Sp"
"2057","chr9",1078,1078,1,"*","x","Sp"
"2059","chr9",1100,1100,1,"*","x","Sp"
"2060","chr9",1115,1115,1,"*","x","Sp"
"2062","chr9",1124,1124,1,"*","x","Sp"
"2064","chr9",1138,1138,1,"*","x","Sp"
"2065","chr9",1140,1140,1,"*","x","Sp"
"2067","chr9",1155,1155,1,"*","x","Sp"
"2068","chr9",1157,1157,1,"*","x","Sp"
"2069","chr9",1160,1160,1,"*","x","Sp"
"2071","chr9",1167,1167,1,"*","x","Sp"
"2075","chr9",1646,1646,1,"*","x","Sp"
"2079","chr9",1673,1673,1,"*","x","Sp"
"2082","chr9",1690,1690,1,"*","x","Sp"
"2086","chr9",1733,1733,1,"*","x","Sp"
"2087","chr9",1735,1735,1,"*","x","Sp"
"2088","chr9",1754,1754,1,"*","x","Sp"
"2090","chr9",1764,1764,1,"*","x","Sp"
"2095","chr9",3427,3427,1,"*","x","Sp"
"2099","chr9",993,993,1,"*","y","Sp"
"2100","chr9",1003,1003,1,"*","y","Sp"
"2102","chr9",1027,1027,1,"*","y","Sp"
"2103","chr9",1030,1030,1,"*","y","Sp"
"2104","chr9",1034,1034,1,"*","y","Sp"
"2107","chr9",1042,1042,1,"*","y","Sp"
"2110","chr9",1060,1060,1,"*","y","Sp"
"2112","chr9",1073,1073,1,"*","y","Sp"
"2113","chr9",1078,1078,1,"*","y","Sp"
"2115","chr9",1100,1100,1,"*","y","Sp"
"2116","chr9",1115,1115,1,"*","y","Sp"
"2118","chr9",1124,1124,1,"*","y","Sp"
"2120","chr9",1138,1138,1,"*","y","Sp"
"2121","chr9",1140,1140,1,"*","y","Sp"
"2123","chr9",1155,1155,1,"*","y","Sp"
"2124","chr9",1157,1157,1,"*","y","Sp"
"2125","chr9",1160,1160,1,"*","y","Sp"
"2127","chr9",1167,1167,1,"*","y","Sp"
"2131","chr9",1646,1646,1,"*","y","Sp"
"2135","chr9",1673,1673,1,"*","y","Sp"
"2138","chr9",1690,1690,1,"*","y","Sp"
"2142","chr9",1733,1733,1,"*","y","Sp"
"2143","chr9",1735,1735,1,"*","y","Sp"
"2144","chr9",1754,1754,1,"*","y","Sp"
"2146","chr9",1764,1764,1,"*","y","Sp"
"2151","chr9",3427,3427,1,"*","y","Sp"
"2153","chr9",981,981,1,"*","x","TLC"
"2154","chr9",984,984,1,"*","x","TLC"
"2155","chr9",988,988,1,"*","x","TLC"
"2156","chr9",993,993,1,"*","x","TLC"
"2158","chr9",1007,1007,1,"*","x","TLC"
"2160","chr9",1034,1034,1,"*","x","TLC"
"2163","chr9",1052,1052,1,"*","x","TLC"
"2164","chr9",1060,1060,1,"*","x","TLC"
"2166","chr9",1075,1075,1,"*","x","TLC"
"2167","chr9",1078,1078,1,"*","x","TLC"
"2171","chr9",1124,1124,1,"*","x","TLC"
"2174","chr9",1155,1155,1,"*","x","TLC"
"2175","chr9",1157,1157,1,"*","x","TLC"
"2177","chr9",1167,1167,1,"*","x","TLC"
"2180","chr9",1643,1643,1,"*","x","TLC"
"2181","chr9",1647,1647,1,"*","x","TLC"
"2182","chr9",1649,1649,1,"*","x","TLC"
"2183","chr9",1656,1656,1,"*","x","TLC"
"2185","chr9",1666,1666,1,"*","x","TLC"
"2186","chr9",1673,1673,1,"*","x","TLC"
"2187","chr9",1677,1677,1,"*","x","TLC"
"2190","chr9",1690,1690,1,"*","x","TLC"
"2194","chr9",1733,1733,1,"*","x","TLC"
"2195","chr9",1744,1744,1,"*","x","TLC"
"2196","chr9",1752,1752,1,"*","x","TLC"
"2197","chr9",1754,1754,1,"*","x","TLC"
"2199","chr9",1764,1764,1,"*","x","TLC"
"2204","chr9",3427,3427,1,"*","x","TLC"
"2206","chr9",981,981,1,"*","y","TLC"
"2207","chr9",984,984,1,"*","y","TLC"
"2208","chr9",988,988,1,"*","y","TLC"
"2209","chr9",993,993,1,"*","y","TLC"
"2211","chr9",1007,1007,1,"*","y","TLC"
