"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"1948","chr9",1129,1129,1,"*","x","SB",1128,1133,6
"1951","chr9",1155,1155,1,"*","x","SB",1154,1155,2
"1952","chr9",1157,1157,1,"*","x","SB",1157,1167,11
"1953","chr9",1160,1160,1,"*","x","SB",1157,1167,11
"1955","chr9",1167,1167,1,"*","x","SB",1157,1167,11
"1956","chr9",1169,1169,1,"*","x","SB",1169,1169,1
"1963","chr9",1666,1666,1,"*","x","SB",1666,1666,1
"1964","chr9",1673,1673,1,"*","x","SB",1673,1674,2
"1967","chr9",1690,1690,1,"*","x","SB",1690,1691,2
"1971","chr9",1733,1733,1,"*","x","SB",1733,1733,1
"1972","chr9",1735,1735,1,"*","x","SB",1735,1735,1
"1976","chr9",1764,1764,1,"*","x","SB",1764,1764,1
"1981","chr9",3427,3427,1,"*","x","SB",3427,3427,1
"1983","chr9",984,984,1,"*","y","SB",981,989,9
"1984","chr9",986,986,1,"*","y","SB",981,989,9
"1987","chr9",998,998,1,"*","y","SB",997,1000,4
"1988","chr9",1000,1000,1,"*","y","SB",997,1000,4
"1989","chr9",1003,1003,1,"*","y","SB",1002,1003,2
"1991","chr9",1027,1027,1,"*","y","SB",1027,1032,6
"1998","chr9",1075,1075,1,"*","y","SB",1075,1075,1
"1999","chr9",1078,1078,1,"*","y","SB",1077,1078,2
"2001","chr9",1084,1084,1,"*","y","SB",1084,1084,1
"2002","chr9",1100,1100,1,"*","y","SB",1100,1101,2
"2006","chr9",1129,1129,1,"*","y","SB",1128,1133,6
"2009","chr9",1155,1155,1,"*","y","SB",1154,1155,2
"2010","chr9",1157,1157,1,"*","y","SB",1157,1167,11
"2011","chr9",1160,1160,1,"*","y","SB",1157,1167,11
"2013","chr9",1167,1167,1,"*","y","SB",1157,1167,11
"2014","chr9",1169,1169,1,"*","y","SB",1169,1169,1
"2021","chr9",1666,1666,1,"*","y","SB",1666,1666,1
"2022","chr9",1673,1673,1,"*","y","SB",1673,1674,2
"2025","chr9",1690,1690,1,"*","y","SB",1690,1691,2
"2029","chr9",1733,1733,1,"*","y","SB",1733,1733,1
"2030","chr9",1735,1735,1,"*","y","SB",1735,1735,1
"2034","chr9",1764,1764,1,"*","y","SB",1764,1764,1
"2039","chr9",3427,3427,1,"*","y","SB",3427,3427,1
"1811","chr9",981,981,1,"*","x","RV",981,989,9
"1813","chr9",988,988,1,"*","x","RV",981,989,9
"1814","chr9",993,993,1,"*","x","RV",991,994,4
"1815","chr9",1000,1000,1,"*","x","RV",997,1000,4
"1816","chr9",1007,1007,1,"*","x","RV",1006,1007,2
"1818","chr9",1030,1030,1,"*","x","RV",1027,1032,6
"1819","chr9",1036,1036,1,"*","x","RV",1034,1046,13
"1821","chr9",1042,1042,1,"*","x","RV",1034,1046,13
"1822","chr9",1045,1045,1,"*","x","RV",1034,1046,13
"1824","chr9",1060,1060,1,"*","x","RV",1060,1061,2
"1826","chr9",1078,1078,1,"*","x","RV",1077,1078,2
"1828","chr9",1100,1100,1,"*","x","RV",1100,1101,2
"1829","chr9",1108,1108,1,"*","x","RV",1107,1108,2
"1831","chr9",1124,1124,1,"*","x","RV",1124,1125,2
"1833","chr9",1138,1138,1,"*","x","RV",1138,1138,1
"1834","chr9",1147,1147,1,"*","x","RV",1145,1149,5
"1835","chr9",1152,1152,1,"*","x","RV",1152,1152,1
"1837","chr9",1157,1157,1,"*","x","RV",1157,1167,11
"1840","chr9",1166,1166,1,"*","x","RV",1157,1167,11
"1843","chr9",1643,1643,1,"*","x","RV",1642,1644,3
"1844","chr9",1646,1646,1,"*","x","RV",1646,1649,4
"1845","chr9",1649,1649,1,"*","x","RV",1646,1649,4
"1846","chr9",1656,1656,1,"*","x","RV",1654,1656,3
"1848","chr9",1666,1666,1,"*","x","RV",1666,1666,1
"1849","chr9",1673,1673,1,"*","x","RV",1673,1674,2
"1850","chr9",1677,1677,1,"*","x","RV",1676,1680,5
"1853","chr9",1690,1690,1,"*","x","RV",1690,1691,2
"1857","chr9",1733,1733,1,"*","x","RV",1733,1733,1
"1858","chr9",1735,1735,1,"*","x","RV",1735,1735,1
"1859","chr9",1744,1744,1,"*","x","RV",1743,1744,2
"1860","chr9",1752,1752,1,"*","x","RV",1751,1754,4
"1866","chr9",3427,3427,1,"*","x","RV",3427,3427,1
"1868","chr9",981,981,1,"*","y","RV",981,989,9
"1870","chr9",988,988,1,"*","y","RV",981,989,9
"1871","chr9",993,993,1,"*","y","RV",991,994,4
"1872","chr9",1000,1000,1,"*","y","RV",997,1000,4
"1873","chr9",1007,1007,1,"*","y","RV",1006,1007,2
"1875","chr9",1030,1030,1,"*","y","RV",1027,1032,6
"1876","chr9",1036,1036,1,"*","y","RV",1034,1046,13
"1878","chr9",1042,1042,1,"*","y","RV",1034,1046,13
"1879","chr9",1045,1045,1,"*","y","RV",1034,1046,13
"1881","chr9",1060,1060,1,"*","y","RV",1060,1061,2
"1883","chr9",1078,1078,1,"*","y","RV",1077,1078,2
"1885","chr9",1100,1100,1,"*","y","RV",1100,1101,2
"1886","chr9",1108,1108,1,"*","y","RV",1107,1108,2
"1888","chr9",1124,1124,1,"*","y","RV",1124,1125,2
"1890","chr9",1138,1138,1,"*","y","RV",1138,1138,1
"1891","chr9",1147,1147,1,"*","y","RV",1145,1149,5
"1892","chr9",1152,1152,1,"*","y","RV",1152,1152,1
"1894","chr9",1157,1157,1,"*","y","RV",1157,1167,11
"1897","chr9",1166,1166,1,"*","y","RV",1157,1167,11
"1900","chr9",1643,1643,1,"*","y","RV",1642,1644,3
"1901","chr9",1646,1646,1,"*","y","RV",1646,1649,4
"1902","chr9",1649,1649,1,"*","y","RV",1646,1649,4
"1903","chr9",1656,1656,1,"*","y","RV",1654,1656,3
"1905","chr9",1666,1666,1,"*","y","RV",1666,1666,1
"1906","chr9",1673,1673,1,"*","y","RV",1673,1674,2
"1907","chr9",1677,1677,1,"*","y","RV",1676,1680,5
"1910","chr9",1690,1690,1,"*","y","RV",1690,1691,2
"1914","chr9",1733,1733,1,"*","y","RV",1733,1733,1
"1915","chr9",1735,1735,1,"*","y","RV",1735,1735,1
"1916","chr9",1744,1744,1,"*","y","RV",1743,1744,2
"1917","chr9",1752,1752,1,"*","y","RV",1751,1754,4
"1923","chr9",3427,3427,1,"*","y","RV",3427,3427,1
"1698","chr9",988,988,1,"*","x","PM",981,989,9
"1699","chr9",993,993,1,"*","x","PM",991,994,4
"1703","chr9",1009,1009,1,"*","x","PM",1009,1009,1
"1704","chr9",1024,1024,1,"*","x","PM",1024,1024,1
"1705","chr9",1028,1028,1,"*","x","PM",1027,1032,6
"1709","chr9",1042,1042,1,"*","x","PM",1034,1046,13
"1715","chr9",1078,1078,1,"*","x","PM",1077,1078,2
"1717","chr9",1100,1100,1,"*","x","PM",1100,1101,2
"1719","chr9",1124,1124,1,"*","x","PM",1124,1125,2
"1721","chr9",1138,1138,1,"*","x","PM",1138,1138,1
"1722","chr9",1140,1140,1,"*","x","PM",1140,1140,1
"1723","chr9",1147,1147,1,"*","x","PM",1145,1149,5
"1724","chr9",1155,1155,1,"*","x","PM",1154,1155,2
"1725","chr9",1157,1157,1,"*","x","PM",1157,1167,11
"1726","chr9",1159,1159,1,"*","x","PM",1157,1167,11
"1728","chr9",1167,1167,1,"*","x","PM",1157,1167,11
"1735","chr9",1673,1673,1,"*","x","PM",1673,1674,2
"1736","chr9",1677,1677,1,"*","x","PM",1676,1680,5
"1740","chr9",1694,1694,1,"*","x","PM",1694,1694,1
"1744","chr9",1733,1733,1,"*","x","PM",1733,1733,1
"1752","chr9",3427,3427,1,"*","x","PM",3427,3427,1
"1755","chr9",988,988,1,"*","y","PM",981,989,9
"1756","chr9",993,993,1,"*","y","PM",991,994,4
"1760","chr9",1009,1009,1,"*","y","PM",1009,1009,1
"1761","chr9",1024,1024,1,"*","y","PM",1024,1024,1
"1762","chr9",1028,1028,1,"*","y","PM",1027,1032,6
"1766","chr9",1042,1042,1,"*","y","PM",1034,1046,13
"1772","chr9",1078,1078,1,"*","y","PM",1077,1078,2
"1774","chr9",1100,1100,1,"*","y","PM",1100,1101,2
"1776","chr9",1124,1124,1,"*","y","PM",1124,1125,2
"1778","chr9",1138,1138,1,"*","y","PM",1138,1138,1
"1779","chr9",1140,1140,1,"*","y","PM",1140,1140,1
"1780","chr9",1147,1147,1,"*","y","PM",1145,1149,5
"1781","chr9",1155,1155,1,"*","y","PM",1154,1155,2
"1782","chr9",1157,1157,1,"*","y","PM",1157,1167,11
"1783","chr9",1159,1159,1,"*","y","PM",1157,1167,11
"1785","chr9",1167,1167,1,"*","y","PM",1157,1167,11
"1792","chr9",1673,1673,1,"*","y","PM",1673,1674,2
"1793","chr9",1677,1677,1,"*","y","PM",1676,1680,5
"1797","chr9",1694,1694,1,"*","y","PM",1694,1694,1
"1801","chr9",1733,1733,1,"*","y","PM",1733,1733,1
"1809","chr9",3427,3427,1,"*","y","PM",3427,3427,1
"1581","chr9",981,981,1,"*","x","Pa",981,989,9
"1582","chr9",984,984,1,"*","x","Pa",981,989,9
"1585","chr9",997,997,1,"*","x","Pa",997,1000,4
"1586","chr9",1000,1000,1,"*","x","Pa",997,1000,4
"1587","chr9",1003,1003,1,"*","x","Pa",1002,1003,2
"1589","chr9",1025,1025,1,"*","x","Pa",1025,1025,1
"1591","chr9",1034,1034,1,"*","x","Pa",1034,1046,13
"1592","chr9",1036,1036,1,"*","x","Pa",1034,1046,13
"1594","chr9",1052,1052,1,"*","x","Pa",1051,1053,3
"1597","chr9",1075,1075,1,"*","x","Pa",1075,1075,1
"1598","chr9",1078,1078,1,"*","x","Pa",1077,1078,2
"1601","chr9",1108,1108,1,"*","x","Pa",1107,1108,2
"1602","chr9",1115,1115,1,"*","x","Pa",1115,1119,5
"1604","chr9",1124,1124,1,"*","x","Pa",1124,1125,2
"1607","chr9",1140,1140,1,"*","x","Pa",1140,1140,1
"1609","chr9",1155,1155,1,"*","x","Pa",1154,1155,2
"1611","chr9",1167,1167,1,"*","x","Pa",1157,1167,11
"1612","chr9",1169,1169,1,"*","x","Pa",1169,1169,1
"1613","chr9",1176,1176,1,"*","x","Pa",1175,1179,5
"1618","chr9",1649,1649,1,"*","x","Pa",1646,1649,4
"1620","chr9",1661,1661,1,"*","x","Pa",1660,1661,2
"1621","chr9",1666,1666,1,"*","x","Pa",1666,1666,1
"1622","chr9",1673,1673,1,"*","x","Pa",1673,1674,2
"1625","chr9",1690,1690,1,"*","x","Pa",1690,1691,2
"1629","chr9",1733,1733,1,"*","x","Pa",1733,1733,1
"1637","chr9",3427,3427,1,"*","x","Pa",3427,3427,1
"1639","chr9",981,981,1,"*","y","Pa",981,989,9
"1640","chr9",984,984,1,"*","y","Pa",981,989,9
"1643","chr9",997,997,1,"*","y","Pa",997,1000,4
"1644","chr9",1000,1000,1,"*","y","Pa",997,1000,4
"1645","chr9",1003,1003,1,"*","y","Pa",1002,1003,2
"1647","chr9",1025,1025,1,"*","y","Pa",1025,1025,1
"1649","chr9",1034,1034,1,"*","y","Pa",1034,1046,13
"1650","chr9",1036,1036,1,"*","y","Pa",1034,1046,13
"1652","chr9",1052,1052,1,"*","y","Pa",1051,1053,3
"1655","chr9",1075,1075,1,"*","y","Pa",1075,1075,1
"1656","chr9",1078,1078,1,"*","y","Pa",1077,1078,2
"1659","chr9",1108,1108,1,"*","y","Pa",1107,1108,2
"1660","chr9",1115,1115,1,"*","y","Pa",1115,1119,5
"1662","chr9",1124,1124,1,"*","y","Pa",1124,1125,2
"1665","chr9",1140,1140,1,"*","y","Pa",1140,1140,1
"1667","chr9",1155,1155,1,"*","y","Pa",1154,1155,2
"1669","chr9",1167,1167,1,"*","y","Pa",1157,1167,11
"1670","chr9",1169,1169,1,"*","y","Pa",1169,1169,1
"1671","chr9",1176,1176,1,"*","y","Pa",1175,1179,5
"1676","chr9",1649,1649,1,"*","y","Pa",1646,1649,4
"1678","chr9",1661,1661,1,"*","y","Pa",1660,1661,2
"1679","chr9",1666,1666,1,"*","y","Pa",1666,1666,1
"1680","chr9",1673,1673,1,"*","y","Pa",1673,1674,2
"1683","chr9",1690,1690,1,"*","y","Pa",1690,1691,2
"1687","chr9",1733,1733,1,"*","y","Pa",1733,1733,1
"1695","chr9",3427,3427,1,"*","y","Pa",3427,3427,1
"1468","chr9",997,997,1,"*","x","Ov",997,1000,4
"1469","chr9",1000,1000,1,"*","x","Ov",997,1000,4
"1470","chr9",1004,1004,1,"*","x","Ov",1004,1004,1
"1472","chr9",1024,1024,1,"*","x","Ov",1024,1024,1
"1473","chr9",1028,1028,1,"*","x","Ov",1027,1032,6
"1474","chr9",1030,1030,1,"*","x","Ov",1027,1032,6
"1475","chr9",1034,1034,1,"*","x","Ov",1034,1046,13
"1476","chr9",1036,1036,1,"*","x","Ov",1034,1046,13
"1479","chr9",1060,1060,1,"*","x","Ov",1060,1061,2
"1480","chr9",1064,1064,1,"*","x","Ov",1064,1072,9
"1482","chr9",1075,1075,1,"*","x","Ov",1075,1075,1
"1483","chr9",1078,1078,1,"*","x","Ov",1077,1078,2
"1485","chr9",1084,1084,1,"*","x","Ov",1084,1084,1
"1486","chr9",1100,1100,1,"*","x","Ov",1100,1101,2
"1487","chr9",1108,1108,1,"*","x","Ov",1107,1108,2
"1488","chr9",1115,1115,1,"*","x","Ov",1115,1119,5
"1491","chr9",1128,1128,1,"*","x","Ov",1128,1133,6
"1494","chr9",1155,1155,1,"*","x","Ov",1154,1155,2
"1497","chr9",1167,1167,1,"*","x","Ov",1157,1167,11
"1504","chr9",1666,1666,1,"*","x","Ov",1666,1666,1
"1505","chr9",1673,1673,1,"*","x","Ov",1673,1674,2
"1508","chr9",1690,1690,1,"*","x","Ov",1690,1691,2
"1512","chr9",1733,1733,1,"*","x","Ov",1733,1733,1
"1513","chr9",1735,1735,1,"*","x","Ov",1735,1735,1
"1521","chr9",3427,3427,1,"*","x","Ov",3427,3427,1
"1526","chr9",997,997,1,"*","y","Ov",997,1000,4
"1527","chr9",1000,1000,1,"*","y","Ov",997,1000,4
"1528","chr9",1004,1004,1,"*","y","Ov",1004,1004,1
"1530","chr9",1024,1024,1,"*","y","Ov",1024,1024,1
"1531","chr9",1028,1028,1,"*","y","Ov",1027,1032,6
"1532","chr9",1030,1030,1,"*","y","Ov",1027,1032,6
"1533","chr9",1034,1034,1,"*","y","Ov",1034,1046,13
"1534","chr9",1036,1036,1,"*","y","Ov",1034,1046,13
"1537","chr9",1060,1060,1,"*","y","Ov",1060,1061,2
"1538","chr9",1064,1064,1,"*","y","Ov",1064,1072,9
"1540","chr9",1075,1075,1,"*","y","Ov",1075,1075,1
"1541","chr9",1078,1078,1,"*","y","Ov",1077,1078,2
"1543","chr9",1084,1084,1,"*","y","Ov",1084,1084,1
"1544","chr9",1100,1100,1,"*","y","Ov",1100,1101,2
"1545","chr9",1108,1108,1,"*","y","Ov",1107,1108,2
"1546","chr9",1115,1115,1,"*","y","Ov",1115,1119,5
"1549","chr9",1128,1128,1,"*","y","Ov",1128,1133,6
"1552","chr9",1155,1155,1,"*","y","Ov",1154,1155,2
"1555","chr9",1167,1167,1,"*","y","Ov",1157,1167,11
"1562","chr9",1666,1666,1,"*","y","Ov",1666,1666,1
"1563","chr9",1673,1673,1,"*","y","Ov",1673,1674,2
"1566","chr9",1690,1690,1,"*","y","Ov",1690,1691,2
"1570","chr9",1733,1733,1,"*","y","Ov",1733,1733,1
"1571","chr9",1735,1735,1,"*","y","Ov",1735,1735,1
"1579","chr9",3427,3427,1,"*","y","Ov",3427,3427,1
"1359","chr9",981,981,1,"*","x","NPC",981,989,9
"1361","chr9",988,988,1,"*","x","NPC",981,989,9
"1362","chr9",993,993,1,"*","x","NPC",991,994,4
"1365","chr9",1011,1011,1,"*","x","NPC",1011,1011,1
"1369","chr9",1045,1045,1,"*","x","NPC",1034,1046,13
"1371","chr9",1060,1060,1,"*","x","NPC",1060,1061,2
"1373","chr9",1075,1075,1,"*","x","NPC",1075,1075,1
"1374","chr9",1078,1078,1,"*","x","NPC",1077,1078,2
"1378","chr9",1124,1124,1,"*","x","NPC",1124,1125,2
"1379","chr9",1129,1129,1,"*","x","NPC",1128,1133,6
"1382","chr9",1153,1153,1,"*","x","NPC",1153,1153,1
"1383","chr9",1155,1155,1,"*","x","NPC",1154,1155,2
"1386","chr9",1167,1167,1,"*","x","NPC",1157,1167,11
"1390","chr9",1647,1647,1,"*","x","NPC",1646,1649,4
"1391","chr9",1649,1649,1,"*","x","NPC",1646,1649,4
"1392","chr9",1656,1656,1,"*","x","NPC",1654,1656,3
"1394","chr9",1666,1666,1,"*","x","NPC",1666,1666,1
"1395","chr9",1673,1673,1,"*","x","NPC",1673,1674,2
"1398","chr9",1690,1690,1,"*","x","NPC",1690,1691,2
"1402","chr9",1733,1733,1,"*","x","NPC",1733,1733,1
"1403","chr9",1744,1744,1,"*","x","NPC",1743,1744,2
"1404","chr9",1754,1754,1,"*","x","NPC",1751,1754,4
"1410","chr9",3427,3427,1,"*","x","NPC",3427,3427,1
"1412","chr9",981,981,1,"*","y","NPC",981,989,9
"1414","chr9",988,988,1,"*","y","NPC",981,989,9
"1415","chr9",993,993,1,"*","y","NPC",991,994,4
"1418","chr9",1011,1011,1,"*","y","NPC",1011,1011,1
"1422","chr9",1045,1045,1,"*","y","NPC",1034,1046,13
"1424","chr9",1060,1060,1,"*","y","NPC",1060,1061,2
"1426","chr9",1075,1075,1,"*","y","NPC",1075,1075,1
"1427","chr9",1078,1078,1,"*","y","NPC",1077,1078,2
"1431","chr9",1124,1124,1,"*","y","NPC",1124,1125,2
"1432","chr9",1129,1129,1,"*","y","NPC",1128,1133,6
"1435","chr9",1153,1153,1,"*","y","NPC",1153,1153,1
"1436","chr9",1155,1155,1,"*","y","NPC",1154,1155,2
"1439","chr9",1167,1167,1,"*","y","NPC",1157,1167,11
"1443","chr9",1647,1647,1,"*","y","NPC",1646,1649,4
"1444","chr9",1649,1649,1,"*","y","NPC",1646,1649,4
"1445","chr9",1656,1656,1,"*","y","NPC",1654,1656,3
"1447","chr9",1666,1666,1,"*","y","NPC",1666,1666,1
"1448","chr9",1673,1673,1,"*","y","NPC",1673,1674,2
"1451","chr9",1690,1690,1,"*","y","NPC",1690,1691,2
"1455","chr9",1733,1733,1,"*","y","NPC",1733,1733,1
"1456","chr9",1744,1744,1,"*","y","NPC",1743,1744,2
"1457","chr9",1754,1754,1,"*","y","NPC",1751,1754,4
"1463","chr9",3427,3427,1,"*","y","NPC",3427,3427,1
"1268","chr9",993,993,1,"*","x","MSC",991,994,4
"1270","chr9",1007,1007,1,"*","x","MSC",1006,1007,2
"1271","chr9",1028,1028,1,"*","x","MSC",1027,1032,6
"1272","chr9",1030,1030,1,"*","x","MSC",1027,1032,6
"1273","chr9",1034,1034,1,"*","x","MSC",1034,1046,13
"1275","chr9",1052,1052,1,"*","x","MSC",1051,1053,3
"1278","chr9",1078,1078,1,"*","x","MSC",1077,1078,2
"1282","chr9",1124,1124,1,"*","x","MSC",1124,1125,2
"1285","chr9",1155,1155,1,"*","x","MSC",1154,1155,2
"1286","chr9",1157,1157,1,"*","x","MSC",1157,1167,11
"1288","chr9",1167,1167,1,"*","x","MSC",1157,1167,11
"1291","chr9",1643,1643,1,"*","x","MSC",1642,1644,3
"1292","chr9",1649,1649,1,"*","x","MSC",1646,1649,4
"1293","chr9",1656,1656,1,"*","x","MSC",1654,1656,3
"1295","chr9",1666,1666,1,"*","x","MSC",1666,1666,1
"1296","chr9",1673,1673,1,"*","x","MSC",1673,1674,2
"1299","chr9",1690,1690,1,"*","x","MSC",1690,1691,2
"1303","chr9",1733,1733,1,"*","x","MSC",1733,1733,1
"1304","chr9",1744,1744,1,"*","x","MSC",1743,1744,2
"1305","chr9",1754,1754,1,"*","x","MSC",1751,1754,4
"1311","chr9",3427,3427,1,"*","x","MSC",3427,3427,1
"1314","chr9",993,993,1,"*","y","MSC",991,994,4
"1316","chr9",1007,1007,1,"*","y","MSC",1006,1007,2
"1317","chr9",1028,1028,1,"*","y","MSC",1027,1032,6
"1318","chr9",1030,1030,1,"*","y","MSC",1027,1032,6
"1319","chr9",1034,1034,1,"*","y","MSC",1034,1046,13
"1321","chr9",1052,1052,1,"*","y","MSC",1051,1053,3
"1324","chr9",1078,1078,1,"*","y","MSC",1077,1078,2
"1328","chr9",1124,1124,1,"*","y","MSC",1124,1125,2
"1331","chr9",1155,1155,1,"*","y","MSC",1154,1155,2
"1332","chr9",1157,1157,1,"*","y","MSC",1157,1167,11
"1334","chr9",1167,1167,1,"*","y","MSC",1157,1167,11
"1337","chr9",1643,1643,1,"*","y","MSC",1642,1644,3
"1338","chr9",1649,1649,1,"*","y","MSC",1646,1649,4
"1339","chr9",1656,1656,1,"*","y","MSC",1654,1656,3
"1341","chr9",1666,1666,1,"*","y","MSC",1666,1666,1
"1342","chr9",1673,1673,1,"*","y","MSC",1673,1674,2
"1345","chr9",1690,1690,1,"*","y","MSC",1690,1691,2
"1349","chr9",1733,1733,1,"*","y","MSC",1733,1733,1
"1350","chr9",1744,1744,1,"*","y","MSC",1743,1744,2
"1351","chr9",1754,1754,1,"*","y","MSC",1751,1754,4
"1357","chr9",3427,3427,1,"*","y","MSC",3427,3427,1
"1165","chr9",981,981,1,"*","x","MesC",981,989,9
"1166","chr9",984,984,1,"*","x","MesC",981,989,9
"1167","chr9",988,988,1,"*","x","MesC",981,989,9
"1168","chr9",993,993,1,"*","x","MesC",991,994,4
"1170","chr9",1007,1007,1,"*","x","MesC",1006,1007,2
"1172","chr9",1034,1034,1,"*","x","MesC",1034,1046,13
"1173","chr9",1036,1036,1,"*","x","MesC",1034,1046,13
"1175","chr9",1052,1052,1,"*","x","MesC",1051,1053,3
"1176","chr9",1060,1060,1,"*","x","MesC",1060,1061,2
"1178","chr9",1078,1078,1,"*","x","MesC",1077,1078,2
"1182","chr9",1124,1124,1,"*","x","MesC",1124,1125,2
"1183","chr9",1128,1128,1,"*","x","MesC",1128,1133,6
"1186","chr9",1155,1155,1,"*","x","MesC",1154,1155,2
"1187","chr9",1157,1157,1,"*","x","MesC",1157,1167,11
"1188","chr9",1160,1160,1,"*","x","MesC",1157,1167,11
"1190","chr9",1167,1167,1,"*","x","MesC",1157,1167,11
"1193","chr9",1643,1643,1,"*","x","MesC",1642,1644,3
"1194","chr9",1647,1647,1,"*","x","MesC",1646,1649,4
"1195","chr9",1649,1649,1,"*","x","MesC",1646,1649,4
"1196","chr9",1656,1656,1,"*","x","MesC",1654,1656,3
"1198","chr9",1673,1673,1,"*","x","MesC",1673,1674,2
"1201","chr9",1690,1690,1,"*","x","MesC",1690,1691,2
"1205","chr9",1733,1733,1,"*","x","MesC",1733,1733,1
"1206","chr9",1744,1744,1,"*","x","MesC",1743,1744,2
"1207","chr9",1752,1752,1,"*","x","MesC",1751,1754,4
"1208","chr9",1754,1754,1,"*","x","MesC",1751,1754,4
"1214","chr9",3427,3427,1,"*","x","MesC",3427,3427,1
"1216","chr9",981,981,1,"*","y","MesC",981,989,9
"1217","chr9",984,984,1,"*","y","MesC",981,989,9
"1218","chr9",988,988,1,"*","y","MesC",981,989,9
"1219","chr9",993,993,1,"*","y","MesC",991,994,4
"1221","chr9",1007,1007,1,"*","y","MesC",1006,1007,2
"1223","chr9",1034,1034,1,"*","y","MesC",1034,1046,13
"1224","chr9",1036,1036,1,"*","y","MesC",1034,1046,13
"1226","chr9",1052,1052,1,"*","y","MesC",1051,1053,3
"1227","chr9",1060,1060,1,"*","y","MesC",1060,1061,2
"1229","chr9",1078,1078,1,"*","y","MesC",1077,1078,2
"1233","chr9",1124,1124,1,"*","y","MesC",1124,1125,2
"1234","chr9",1128,1128,1,"*","y","MesC",1128,1133,6
"1237","chr9",1155,1155,1,"*","y","MesC",1154,1155,2
"1238","chr9",1157,1157,1,"*","y","MesC",1157,1167,11
"1239","chr9",1160,1160,1,"*","y","MesC",1157,1167,11
"1241","chr9",1167,1167,1,"*","y","MesC",1157,1167,11
"1244","chr9",1643,1643,1,"*","y","MesC",1642,1644,3
"1245","chr9",1647,1647,1,"*","y","MesC",1646,1649,4
"1246","chr9",1649,1649,1,"*","y","MesC",1646,1649,4
"1247","chr9",1656,1656,1,"*","y","MesC",1654,1656,3
"1249","chr9",1673,1673,1,"*","y","MesC",1673,1674,2
"1252","chr9",1690,1690,1,"*","y","MesC",1690,1691,2
"1256","chr9",1733,1733,1,"*","y","MesC",1733,1733,1
"1257","chr9",1744,1744,1,"*","y","MesC",1743,1744,2
"1258","chr9",1752,1752,1,"*","y","MesC",1751,1754,4
"1259","chr9",1754,1754,1,"*","y","MesC",1751,1754,4
"1265","chr9",3427,3427,1,"*","y","MesC",3427,3427,1
"1052","chr9",988,988,1,"*","x","LV",981,989,9
"1053","chr9",993,993,1,"*","x","LV",991,994,4
"1054","chr9",1000,1000,1,"*","x","LV",997,1000,4
"1055","chr9",1007,1007,1,"*","x","LV",1006,1007,2
"1057","chr9",1030,1030,1,"*","x","LV",1027,1032,6
"1060","chr9",1042,1042,1,"*","x","LV",1034,1046,13
"1061","chr9",1045,1045,1,"*","x","LV",1034,1046,13
"1062","chr9",1051,1051,1,"*","x","LV",1051,1053,3
"1063","chr9",1053,1053,1,"*","x","LV",1051,1053,3
"1064","chr9",1060,1060,1,"*","x","LV",1060,1061,2
"1065","chr9",1065,1065,1,"*","x","LV",1064,1072,9
"1068","chr9",1078,1078,1,"*","x","LV",1077,1078,2
"1071","chr9",1108,1108,1,"*","x","LV",1107,1108,2
"1072","chr9",1116,1116,1,"*","x","LV",1115,1119,5
"1073","chr9",1118,1118,1,"*","x","LV",1115,1119,5
"1076","chr9",1138,1138,1,"*","x","LV",1138,1138,1
"1079","chr9",1157,1157,1,"*","x","LV",1157,1167,11
"1080","chr9",1160,1160,1,"*","x","LV",1157,1167,11
"1082","chr9",1166,1166,1,"*","x","LV",1157,1167,11
"1085","chr9",1643,1643,1,"*","x","LV",1642,1644,3
"1086","chr9",1647,1647,1,"*","x","LV",1646,1649,4
"1087","chr9",1649,1649,1,"*","x","LV",1646,1649,4
"1088","chr9",1656,1656,1,"*","x","LV",1654,1656,3
"1089","chr9",1661,1661,1,"*","x","LV",1660,1661,2
"1090","chr9",1666,1666,1,"*","x","LV",1666,1666,1
"1091","chr9",1673,1673,1,"*","x","LV",1673,1674,2
"1094","chr9",1690,1690,1,"*","x","LV",1690,1691,2
"1098","chr9",1733,1733,1,"*","x","LV",1733,1733,1
"1099","chr9",1735,1735,1,"*","x","LV",1735,1735,1
"1100","chr9",1752,1752,1,"*","x","LV",1751,1754,4
"1106","chr9",3427,3427,1,"*","x","LV",3427,3427,1
"1109","chr9",988,988,1,"*","y","LV",981,989,9
"1110","chr9",993,993,1,"*","y","LV",991,994,4
"1111","chr9",1000,1000,1,"*","y","LV",997,1000,4
"1112","chr9",1007,1007,1,"*","y","LV",1006,1007,2
"1114","chr9",1030,1030,1,"*","y","LV",1027,1032,6
"1117","chr9",1042,1042,1,"*","y","LV",1034,1046,13
"1118","chr9",1045,1045,1,"*","y","LV",1034,1046,13
"1119","chr9",1051,1051,1,"*","y","LV",1051,1053,3
"1120","chr9",1053,1053,1,"*","y","LV",1051,1053,3
"1121","chr9",1060,1060,1,"*","y","LV",1060,1061,2
"1122","chr9",1065,1065,1,"*","y","LV",1064,1072,9
"1125","chr9",1078,1078,1,"*","y","LV",1077,1078,2
"1128","chr9",1108,1108,1,"*","y","LV",1107,1108,2
"1129","chr9",1116,1116,1,"*","y","LV",1115,1119,5
"1130","chr9",1118,1118,1,"*","y","LV",1115,1119,5
"1133","chr9",1138,1138,1,"*","y","LV",1138,1138,1
"1136","chr9",1157,1157,1,"*","y","LV",1157,1167,11
