Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	3	0.10003334444814939	0.8549182881278434	MPHOSPH10, SLU7, BCAS2	2186	25	16792	0.9217932296431839	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000188~inactivation of MAPK activity	3	0.10003334444814939	0.8549182881278434	DUSP22, SPRED1, DUSP14	2186	25	16792	0.9217932296431839	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	0.10003334444814939	0.8549182881278434	SELP, CCL5, UMOD	2186	25	16792	0.9217932296431839	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051090~regulation of sequence-specific DNA binding transcription factor activity	3	0.10003334444814939	0.8549182881278434	MAPK8, C14ORF39, SGK1	2186	25	16792	0.9217932296431839	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031398~positive regulation of protein ubiquitination	7	0.23341113704568192	0.8557828663890475	NDFIP1, ANGPT1, FBXO4, DERL1, UBE2D1, COMMD1, RCHY1	2186	64	16792	0.840176120768527	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0032403~protein complex binding	23	0.766922307435812	0.8585797971406527	PCSK2, RANBP2, PLK2, ITGA2, TWF1, AP2A1, HNF1B, PEX1, KAT2B, WRN, CPS1, APEX1, NCK2, ERCC8, RARB, KRAS, ERCC6, WASF1, DISC1, MB21D2, EPHB1, RAD18, FBN1	2182	206	16881	0.8637817803208956	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001948~glycoprotein binding	7	0.23341113704568192	0.8610655254107706	SELP, SDCBP, RASA1, EDEM1, FYN, VLDLR, BMPR1B	2182	65	16881	0.833159416202496	1.0	1.0	1.0
UP_KEYWORDS	Oxidation	3	0.10003334444814939	0.8611016119564902	APP, ACTBL2, CCL5	2528	27	20581	0.9045798171589311	1.0	1.0	0.9355992844364938
GOTERM_CC_DIRECT	GO:0032391~photoreceptor connecting cilium	4	0.1333777925975325	0.8642153822662625	CETN3, NPHP4, KIFAP3, CEP290	2308	37	18224	0.8536231205208674	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	4	0.1333777925975325	0.8647957575702272	CDC42, ITGA1, AP2A1, SPRY1	2186	36	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042769~DNA damage response, detection of DNA damage	4	0.1333777925975325	0.8647957575702272	CUL4A, MRPS9, RFC4, RAD18	2186	36	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048469~cell maturation	4	0.1333777925975325	0.8647957575702272	IL21, FZD5, LHX6, PPARG	2186	36	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0030507~spectrin binding	3	0.10003334444814939	0.867058391403202	MYO10, ANK2, DYNC1I1	2182	26	16881	0.8926708030741027	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0051020~GTPase binding	3	0.10003334444814939	0.867058391403202	GOLGA4, RASA1, PPP1R9A	2182	26	16881	0.8926708030741027	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0050840~extracellular matrix binding	3	0.10003334444814939	0.867058391403202	ADAMTS5, OLFML2B, COL11A1	2182	26	16881	0.8926708030741027	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019900~kinase binding	8	0.266755585195065	0.8673594648118188	LDHB, PRKAA1, DLG2, WWC1, PTPN22, PDE8A, PARK2, RASGRP3	2182	75	16881	0.825224564619615	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0072661~protein targeting to plasma membrane	3	0.10003334444814939	0.8698340380043896	NFASC, KCNB2, ANK2	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031018~endocrine pancreas development	3	0.10003334444814939	0.8698340380043896	EIF2AK3, HNF1B, SOX9	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045070~positive regulation of viral genome replication	3	0.10003334444814939	0.8698340380043896	CCL5, CD28, IFIT1	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001958~endochondral ossification	3	0.10003334444814939	0.8698340380043896	CSGALNACT1, MMP13, IMPAD1	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006259~DNA metabolic process	3	0.10003334444814939	0.8698340380043896	SMARCAL1, WRN, MKI67	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046487~glyoxylate metabolic process	3	0.10003334444814939	0.8698340380043896	GLDC, BCKDHB, HAO1	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007202~activation of phospholipase C activity	3	0.10003334444814939	0.8698340380043896	ITK, EDNRA, ADRA1A	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006997~nucleus organization	3	0.10003334444814939	0.8698340380043896	ATXN7, CHMP2B, CHMP4B	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051930~regulation of sensory perception of pain	3	0.10003334444814939	0.8698340380043896	EDNRB, OPRK1, CCK	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008652~cellular amino acid biosynthetic process	3	0.10003334444814939	0.8698340380043896	NAALAD2, BCAT1, GLS	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050999~regulation of nitric-oxide synthase activity	3	0.10003334444814939	0.8698340380043896	DDAH1, NOS1AP, ACVR2A	2186	26	16792	0.8863396438876768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021766~hippocampus development	6	0.20006668889629878	0.8699459070330448	KIRREL3, DLX1, GSK3B, ANXA3, SRD5A1, XRN2	2186	56	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045665~negative regulation of neuron differentiation	6	0.20006668889629878	0.8699459070330448	APP, LMX1A, ZNF536, CNTN4, FOXO3, CDK5RAP2	2186	56	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	18	0.6002000666888962	0.8726178833425352	PTGER4, CD96, AKIRIN2, MAOB, HMGB2, FASLG, IRAK3, PTPN22, TNFRSF11B, GNG12, CXCL13, HSPD1, FOXP1, SELP, CPS1, BDKRB1, JAK2, IL12RB2	2186	164	16792	0.843103563698034	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032420~stereocilium	3	0.10003334444814939	0.8730585171424784	GRXCR1, DOCK4, PCDH15	2308	27	18224	0.8773348738686694	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0030136~clathrin-coated vesicle	6	0.20006668889629878	0.8736555550633487	DENND1B, DAB2, SNX9, ASTN2, SNAP91, CLVS1	2308	58	18224	0.8168290204984163	1.0	1.0	1.0
INTERPRO	IPR008942:ENTH/VHS	3	0.10003334444814939	0.8746037313185663	TOM1L1, SCAF8, SNAP91	2360	27	18559	0.8737758945386064	1.0	1.0	0.9996538594669436
BIOCARTA	h_ctcfPathway:CTCF: First Multivalent Nuclear Factor	3	0.10003334444814939	0.8760096281532461	PIK3CA, CDKN2B-AS1, TGFBR1	223	25	1625	0.874439461883408	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	5	0.16672224074691563	0.8768868443363745	ZBTB20, CD36, HMGB1, JAK2, RASGRP1	2186	47	16792	0.8171925794709078	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009267~cellular response to starvation	5	0.16672224074691563	0.8768868443363745	WRN, SRD5A1, MYOD1, RRAGD, CARTPT	2186	47	16792	0.8171925794709078	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0070534~protein K63-linked ubiquitination	4	0.1333777925975325	0.876927651204151	MAGEL2, UBE2E2, TRIM27, PARK2	2186	37	16792	0.8304443510298954	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032467~positive regulation of cytokinesis	4	0.1333777925975325	0.876927651204151	CDC42, CUL3, ECT2, DRD3	2186	37	16792	0.8304443510298954	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902017~regulation of cilium assembly	4	0.1333777925975325	0.876927651204151	ADAMTS16, TBC1D1, RABGAP1, NOTO	2186	37	16792	0.8304443510298954	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	4	0.1333777925975325	0.876927651204151	GHR, EDN3, BMPR1B, JAK2	2186	37	16792	0.8304443510298954	1.0	1.0	1.0
UP_SEQ_FEATURE	site:Cleavage	7	0.23341113704568192	0.8787603291505648	PTPRD, PTPRN2, PDGFD, PDGFC, FASLG, OSTN, SLIT2	2482	70	20063	0.8083400483481064	1.0	1.0	0.9992845644786263
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	7	0.23341113704568192	0.881141979946078	ACOX2, FABP6, ACSL5, PPARG, CD36, SORBS1, APOA5	891	67	6879	0.8066234484144932	1.0	1.0	0.9438596491228071
GOTERM_BP_DIRECT	GO:0072332~intrinsic apoptotic signaling pathway by p53 class mediator	3	0.10003334444814939	0.8833266442086256	WWOX, ZMAT3, ZNF385B	2186	27	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090383~phagosome acidification	3	0.10003334444814939	0.8833266442086256	ATP6V1A, RAB20, ATP6V1C2	2186	27	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031032~actomyosin structure organization	3	0.10003334444814939	0.8833266442086256	FRMD3, EPB41L4A, PHACTR1	2186	27	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033077~T cell differentiation in thymus	3	0.10003334444814939	0.8833266442086256	STAT5B, CDK6, FZD5	2186	27	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042476~odontogenesis	3	0.10003334444814939	0.8833266442086256	OSR2, LAMB1, AQP1	2186	27	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050832~defense response to fungus	3	0.10003334444814939	0.8833266442086256	HTN3, HTN1, IL17A	2186	27	16792	0.8535122496696148	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	7	0.23341113704568192	0.8838315981227801	PRKAA1, PIK3CA, HECTD4, PGM5, OMA1, BPGM, FBN1	2186	67	16792	0.8025562944654585	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001102~RNA polymerase II activating transcription factor binding	4	0.1333777925975325	0.8850419017498606	POU1F1, SETD3, BHLHE40, NFE2L2	2182	38	16881	0.8143663466640939	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031226~intrinsic component of plasma membrane	3	0.10003334444814939	0.8858752923585087	PDGFRA, ALCAM, SCN2A	2308	28	18224	0.8460014855162169	1.0	1.0	1.0
KEGG_PATHWAY	hsa00270:Cysteine and methionine metabolism	4	0.1333777925975325	0.8860416900076118	LDHB, AHCYL2, MAT2B, CDO1	891	38	6879	0.8126882863724969	1.0	1.0	0.9438596491228071
UP_KEYWORDS	Amyotrophic lateral sclerosis	3	0.10003334444814939	0.8868861260639196	ALS2, ERBB4, CHMP2B	2528	29	20581	0.842195002182453	1.0	1.0	0.9355992844364938
INTERPRO	IPR005135:Endonuclease/exonuclease/phosphatase	3	0.10003334444814939	0.8873279304248736	SMPD2, CNOT6L, APEX1	2360	28	18559	0.842569612590799	1.0	1.0	0.9996538594669436
INTERPRO	IPR004843:Metallophosphoesterase domain	3	0.10003334444814939	0.8873279304248736	PPP3CA, MPPED2, SMPDL3A	2360	28	18559	0.842569612590799	1.0	1.0	0.9996538594669436
INTERPRO	IPR020636:Calcium/calmodulin-dependent/calcium-dependent protein kinase	3	0.10003334444814939	0.8873279304248736	DCLK3, CAMK1G, MYLK4	2360	28	18559	0.842569612590799	1.0	1.0	0.9996538594669436
UP_SEQ_FEATURE	short sequence motif:Prevents secretion from ER	6	0.20006668889629878	0.8876142801504471	G6PC2, FAM172A, KDELC2, EOGT, UGGT2, PDIA6	2482	61	20063	0.7950885721456784	1.0	1.0	0.9992845644786263
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	4	0.1333777925975325	0.8880825801060677	IRAK3, PTPN22, TRIM27, HAVCR2	2186	38	16792	0.8085905523185825	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007257~activation of JUN kinase activity	4	0.1333777925975325	0.8880825801060677	ZAK, GAB1, ERCC6, MAP3K5	2186	38	16792	0.8085905523185825	1.0	1.0	1.0
UP_SEQ_FEATURE	metal ion-binding site:Divalent metal cation	3	0.10003334444814939	0.8894090044391391	CSGALNACT1, CHSY1, ME3	2482	29	20063	0.8362138431187308	1.0	1.0	0.9992845644786263
KEGG_PATHWAY	hsa04145:Phagosome	16	0.53351117039013	0.8894423005720064	DYNC2H1, ATP6V1A, COLEC11, TUBAL3, ITGA2, STX7, STX18, EEA1, PIKFYVE, SEC61G, PIK3C3, NOS1, CD36, SEC22B, DYNC1I1, ATP6V1C2	891	150	6879	0.823524130190797	1.0	1.0	0.9438596491228071
BIOCARTA	h_wntPathway:WNT Signaling Pathway	3	0.10003334444814939	0.8897273715678153	GSK3B, TLE1, MAP3K7	223	26	1625	0.8408071748878924	1.0	1.0	1.0
BIOCARTA	h_vdrPathway:Control of Gene Expression by Vitamin D Receptor	3	0.10003334444814939	0.8897273715678153	KAT2B, NCOA2, TOP2B	223	26	1625	0.8408071748878924	1.0	1.0	1.0
BIOCARTA	h_tffPathway:Trefoil Factors Initiate  Mucosal Healing	3	0.10003334444814939	0.8897273715678153	GHR, PIK3CA, APAF1	223	26	1625	0.8408071748878924	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006464~cellular protein modification process	11	0.3667889296432144	0.8911912266966014	TTLL7, TGM1, CSNK1G3, MSRA, MANBA, PPP4R2, HLCS, UBE2D3, UBA3, PLOD2, RABGGTA	2186	105	16792	0.8047401211170653	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0043130~ubiquitin binding	8	0.266755585195065	0.8919066804794453	TOM1L1, USP13, UBXN2B, FAF1, CKS2, PLAA, PARK2, UBAC2	2182	78	16881	0.7934851582880914	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	10	0.33344448149383127	0.8920734966194851	PRKAA1, UCN3, ANKRD1, NDNF, FMN2, FOXO3, KCNK2, SLC8A1, AQP1, NFE2L2	2186	96	16792	0.8001677340652639	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0043014~alpha-tubulin binding	3	0.10003334444814939	0.8930688556466867	TTLL7, PACRG, NCALD	2182	28	16881	0.8289086028545241	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004993~G-protein coupled serotonin receptor activity	3	0.10003334444814939	0.8930688556466867	HTR7, HTR4, OR5T2	2182	28	16881	0.8289086028545241	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003950~NAD+ ADP-ribosyltransferase activity	3	0.10003334444814939	0.8930688556466867	TNKS2, LRRC9, SIRT5	2182	28	16881	0.8289086028545241	1.0	1.0	1.0
KEGG_PATHWAY	hsa05144:Malaria	5	0.16672224074691563	0.8941710914280685	SELP, GYPA, GYPC, IL18, CD36	891	49	6879	0.7878100735243592	1.0	1.0	0.9438596491228071
GOTERM_BP_DIRECT	GO:0021983~pituitary gland development	3	0.10003334444814939	0.8955137280161798	KDM1A, SRD5A1, ETS1	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	3	0.10003334444814939	0.8955137280161798	HRK, PDCD5, MFF	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043392~negative regulation of DNA binding	3	0.10003334444814939	0.8955137280161798	KDM1A, LEF1, JAK2	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001707~mesoderm formation	3	0.10003334444814939	0.8955137280161798	EXT2, TXNRD1, WLS	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	3	0.10003334444814939	0.8955137280161798	STAT5B, APP, CDK1	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	3	0.10003334444814939	0.8955137280161798	APP, CSTF3, PAPOLA	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048741~skeletal muscle fiber development	3	0.10003334444814939	0.8955137280161798	PPP3CA, MYOD1, DNER	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009314~response to radiation	3	0.10003334444814939	0.8955137280161798	ZAK, OPRK1, TXN	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060079~excitatory postsynaptic potential	3	0.10003334444814939	0.8955137280161798	PPP3CA, GRIK2, PPP1R9A	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009755~hormone-mediated signaling pathway	3	0.10003334444814939	0.8955137280161798	GHR, CRHBP, FSHR	2186	28	16792	0.8230296693242714	1.0	1.0	1.0
KEGG_PATHWAY	hsa04975:Fat digestion and absorption	4	0.1333777925975325	0.896417509350528	PNLIPRP1, MTTP, CD36, PNLIP	891	39	6879	0.7918501251834585	1.0	1.0	0.9438596491228071
UP_KEYWORDS	Limb-girdle muscular dystrophy	3	0.10003334444814939	0.8980440856584888	ISPD, ANO5, FKTN	2528	30	20581	0.8141218354430381	1.0	1.0	0.9355992844364938
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	4	0.1333777925975325	0.8983237260196059	IL21, BST1, NFATC2, IL2	2186	39	16792	0.7878574612334905	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity	4	0.1333777925975325	0.8983237260196059	CCNY, GADD45A, CCNYL1, MNAT1	2186	39	16792	0.7878574612334905	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001756~somitogenesis	4	0.1333777925975325	0.8983237260196059	KAT2A, LEF1, MSGN1, MYF5	2186	39	16792	0.7878574612334905	1.0	1.0	1.0
INTERPRO	IPR008253:Marvel	3	0.10003334444814939	0.8988450348977756	CMTM7, OCLN, CMTM6	2360	29	18559	0.8135154880187024	1.0	1.0	0.9996538594669436
INTERPRO	IPR027267:Arfaptin homology (AH) domain/BAR domain	3	0.10003334444814939	0.8988450348977756	ARHGAP44, ARHGEF38, ICA1	2360	29	18559	0.8135154880187024	1.0	1.0	0.9996538594669436
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	7	0.23341113704568192	0.8998502564486477	TNFAIP8, MICAL1, LEF1, RAF1, PAX2, MAP2K5, AQP1	2186	69	16792	0.7792937931766047	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005623~cell	10	0.33344448149383127	0.9000892102566314	NELL2, CENPE, SLC30A8, TXNRD1, HMGB2, SLC41A1, CXCL13, TGFBR1, IL2, RYR3	2308	100	18224	0.7896013864818024	1.0	1.0	1.0
UP_KEYWORDS	Ectodermal dysplasia	4	0.1333777925975325	0.9033816726696315	COL11A1, BMS1, KRAS, TP63	2528	42	20581	0.7753541289933695	1.0	1.0	0.9355992844364938
GOTERM_MF_DIRECT	GO:0004712~protein serine/threonine/tyrosine kinase activity	3	0.10003334444814939	0.9042211994504352	PRKCG, TTK, SGK1	2182	29	16881	0.8003255475836784	1.0	1.0	1.0
KEGG_PATHWAY	hsa00030:Pentose phosphate pathway	3	0.10003334444814939	0.9049543068789089	PRPS2, IDNK, DERA	891	29	6879	0.7986764193660745	1.0	1.0	0.9438596491228071
GOTERM_MF_DIRECT	GO:0005102~receptor binding	39	1.3004334778259419	0.9057606497672268	ANKRD13C, APP, ITK, TRAF3IP2, NXPH2, LAMA4, HSD17B4, PLG, FASLG, SRI, RCHY1, GLG1, DPP4, ALCAM, TESPA1, RSPO3, ITGB8, HAO1, JAK2, HAO2, JAK1, SEMA4D, CADM1, EDN3, CADM2, IDH1, ITGA1, STYK1, WNT7A, NRG1, BAAT, PTPRD, BMP3, NUDT7, ACOX2, RASA1, TNFSF4, STRAP, PGR	2182	353	16881	0.8547386159746367	1.0	1.0	1.0
UP_SEQ_FEATURE	short sequence motif:Nuclear export signal	4	0.1333777925975325	0.9061029241188154	TOP2B, DDX25, NFATC2, LARP6	2482	42	20063	0.7698476650934346	1.0	1.0	0.9992845644786263
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	24	0.8002667555851951	0.9061712469507947	RANBP2, GTF3C3, AHCTF1, OSBPL6, CERS6, WDR3, ANXA4, MRPL19, PRICKLE2, ADRA1A, SYNE2, AQP1, PCM1, DNAJC1, EDNRB, RB1CC1, MYO6, NOS1AP, NUP35, EPC1, WDFY3, TRIM27, LBR, TMPO	2308	229	18224	0.8275298373608411	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	3	0.10003334444814939	0.9065064114783519	SRD5A1, HNRNPU, AQP1	2186	29	16792	0.7946493358992964	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045214~sarcomere organization	3	0.10003334444814939	0.9065064114783519	WDR1, ANKRD1, FOXP1	2186	29	16792	0.7946493358992964	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	3	0.10003334444814939	0.9065064114783519	PTPRE, IRS1, AHSG	2186	29	16792	0.7946493358992964	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005643~nuclear pore	7	0.23341113704568192	0.9069840115987606	RANBP2, POM121L2, PCID2, AHCTF1, XPOT, POM121L12, AGFG1	2308	72	18224	0.7676680146350856	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	7	0.23341113704568192	0.9071228435857623	CBR1, ANXA4, CDK1, AKR1C2, SIX1, TPP1, PPARG	2186	70	16792	0.7681610247026532	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0030374~ligand-dependent nuclear receptor transcription coactivator activity	5	0.16672224074691563	0.9100486532996838	NCOA2, KDM1A, NCOA7, PPARG, FGF2	2182	51	16881	0.7584784601283227	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0043022~ribosome binding	5	0.16672224074691563	0.9100486532996838	ERI1, SLFN14, GUF1, RICTOR, MTIF3	2182	51	16881	0.7584784601283227	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005819~spindle	12	0.40013337779259756	0.9120236307543924	RIF1, NSUN2, PINX1, NEDD9, VRK1, TTK, KIF2B, FMN2, KBTBD8, MAP2K5, MZT1, KLHL42	2308	121	18224	0.7830757551885644	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008104~protein localization	6	0.20006668889629878	0.9126369645333113	SLC9A2, GRIP1, ALS2, KIF26B, NRCAM, KIFAP3	2186	61	16792	0.7555682210190032	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0015485~cholesterol binding	4	0.1333777925975325	0.9137761228903248	TSPO2, STARD6, ERLIN2, APOA5	2182	41	16881	0.7547785652008674	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	7	0.23341113704568192	0.913934290898204	CCL5, ANKRD1, SOX9, ADAMTS12, TANK, NFKB1, IL17A	2186	71	16792	0.757341855340644	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032088~negative regulation of NF-kappaB transcription factor activity	7	0.23341113704568192	0.913934290898204	DAP, ANXA4, IRAK3, COMMD1, MAP2K5, HAVCR2, LRRC1	2186	71	16792	0.757341855340644	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016758~transferase activity, transferring hexosyl groups	3	0.10003334444814939	0.9142783183263977	MGAT4C, UGT2B4, PIGM	2182	30	16881	0.773648029330889	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds	3	0.10003334444814939	0.9142783183263977	ABHD10, MANBA, GBE1	2182	30	16881	0.773648029330889	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048839~inner ear development	4	0.1333777925975325	0.9163081109155105	BMPER, PCDH15, SIX1, FREM2	2186	41	16792	0.749425389953808	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090004~positive regulation of establishment of protein localization to plasma membrane	3	0.10003334444814939	0.9164090167496118	DPP10, AGR2, SORBS1	2186	30	16792	0.7681610247026532	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	3	0.10003334444814939	0.9164090167496118	SEC24B, ERAP2, ERAP1	2186	30	16792	0.7681610247026532	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006611~protein export from nucleus	3	0.10003334444814939	0.9164090167496118	GSK3B, CRB1, STRADB	2186	30	16792	0.7681610247026532	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006362~transcription elongation from RNA polymerase I promoter	3	0.10003334444814939	0.9164090167496118	TAF1A, ERCC6, MNAT1	2186	30	16792	0.7681610247026532	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060325~face morphogenesis	3	0.10003334444814939	0.9164090167496118	CRISPLD1, LEF1, ARID5B	2186	30	16792	0.7681610247026532	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055072~iron ion homeostasis	3	0.10003334444814939	0.9164090167496118	STEAP4, NEO1, SFXN5	2186	30	16792	0.7681610247026532	1.0	1.0	1.0
UP_KEYWORDS	Blood group antigen	3	0.10003334444814939	0.9173451325687245	GYPA, GYPC, AQP1	2528	32	20581	0.7632392207278481	1.0	1.0	0.9355992844364938
UP_KEYWORDS	Palmoplantar keratoderma	3	0.10003334444814939	0.9173451325687245	CAST, SERPINB7, MBTPS2	2528	32	20581	0.7632392207278481	1.0	1.0	0.9355992844364938
GOTERM_CC_DIRECT	GO:0031941~filamentous actin	3	0.10003334444814939	0.9174676603184756	FERMT1, MYO6, IQGAP2	2308	31	18224	0.7641303740146476	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	14	0.46682227409136384	0.9178278267189967	TMF1, NDFIP1, CITED2, SFMBT2, PTPN22, PARK2, NFKB1, CDC42, CD28, ITGB8, FYN, PGR, ROS1, HAVCR2	2186	137	16792	0.7849820690392078	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007613~memory	6	0.20006668889629878	0.9195219013584258	SLC24A2, MUSK, LMX1A, PLK2, VLDLR, KCNK2	2186	62	16792	0.7433816368090193	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	6	0.20006668889629878	0.9195219013584258	BMP3, NCEH1, LNPEP, BTBD11, GDF3, JADE2	2186	62	16792	0.7433816368090193	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	5	0.16672224074691563	0.9203941487281777	PPP3CA, PIK3CA, ZNF236, FOXO3, PAX2	2186	52	16792	0.7386163699063973	1.0	1.0	1.0
